,Produto,Preço,Desconto,Categoria
0,"Fonte MSI MAG A650BN, 650W, 80 Plus Bronze, PFC Ativo, Com Cabo, Preto - 306-7ZP2B22-CE0",269.99,-9%,Fontes
1,"Fonte MSI MAG A600DN, 600W, 80 Plus White, PFC Ativo, Com Cabo, Preto - 306-7ZP6B22-809",269.99,-5%,Fontes
2,"Fonte MSI MAG A850GL, 850W, 80 Plus Gold, Modular, PFC Ativo, Com Cabo, Preto",549.99,-32%,Fontes
3,"Fonte Gamer Rise Mode Zeus, 500W, PFC Ativo, Preto - RM-PSU-01-WT-500",209.99,-2%,Fontes
4,"Fonte XPG Kyber, 850W, 80 Plus Gold, Com Cabo, Preto - KYBER850G-BKCBR",439.99,-11%,Fontes
5,"Fonte Gamer Rise Mode Zeus, 650W, Modular, PFC Ativo, Preto - RM-PSU-01-BZ-650",314.99,-2%,Fontes
6,"Fonte Gamer Rise Mode Zeus, 550w, 80 Plus Bronze, Modular, PFC Ativo, Preto - RM-PSU-01-BZ-550",269.99,-15%,Fontes
7,"Fonte Fortrek PWS-2003, 200W, Sem Cabo, Prata - FK420P",49.90,-38%,Fontes
8,"Fonte MSI MAG A750GL, 750W, 80 Plus Gold, Modular, PFC Ativo, Com Cabo, Preto",549.99,-9%,Fontes
9,"Fonte KBM! GAMING FN650, 650W, 80 Plus Bronze, Cybenetics Bronze, PFC ativo, Com Cabo, Preto - KBFN65065PT",239.99,-1%,Fontes
10,"Fonte Gamer Fortrek ATX Crusader, 500W, Sem Cabo, Preto - 76955",129.99,-12%,Fontes
11,"Fonte Gamemax GP750, 750W, 80 Plus Bronze, PFC Ativo, Com Cabo, Preto - GP750",349.99,-15%,Fontes
12,"Fonte XPG Core Reactor, 850W, 80 Plus Gold, Modular, Com Cabo, Preto - Core Reactor",684.99,-4%,Fontes
13,"Fonte Corsair RMx Series RM850x, 850W, 80 Plus Gold, Modular, Sem Cabo, Preto - CP-9020200-WW",799.99,-1%,Fontes
14,"Fonte Cooler Master MWE Bronze V2 Full Range, 750W, 80 Plus Bronze, PFC Ativo, Sem Cabo, Preto - MPE-7501-ACAAW-BBR",419.99,-9%,Fontes
15,"Fonte Gamer Rise Mode Zeus, 1000W, 80 Plus Platinum, Modular, PFC Ativo, Preto - RM-PSU-01-PA-1000",679.99,-36%,Fontes
16,"Fonte Gigabyte P650B, 650W, 80 Plus Bronze, PFC Ativo, Com Cabo, Preto - GP-P650B/BR",334.99,-15%,Fontes
17,"Fonte XPG Core Reactor, 650W, 80 Plus Gold, Modular, PFC Ativo, Com Cabo, Preto",589.99,-29%,Fontes
18,"Fonte XPG Core Reactor II 850G-BKCBR, 850W, 80 Plus Gold, Modular, PFC Ativo, Com Cabo, Preto - 75261198",789.99,-25%,Fontes
19,"Fonte MSI MAG A850GL, 850W, 80 Plus Gold, Modular, PFC Ativo, Branco - MAG A850GL PCIE5 WHITE",679.99,-19%,Fontes
20,"Fonte Duex DX 500FSE++, 500W, 80 Plus Bronze, Modular, PFC Ativo, Preto - DX500FSE++",204.99,-17%,Fontes
21,"Fonte XPG Core Reactor, 750W, 80 Plus Gold, Modular, PFC Ativo, Com Cabo, Preto - Core Reactor",649.99,-34%,Fontes
22,"Fonte Corsair RM1000X, 1000W, 80 Plus Gold, Modular, Sem Cabo, Preto - 9020201-BR",1049.99,,Fontes
23,"Fonte Fortrek Black Hawk, 400W, 80 Plus White, Sem Cabo, Preto - 70458",189.99,,Fontes
24,"Fonte Corsair RMe Series RM850e, 850W, 80 Plus Gold, Modular, Sem Cabo, Preto - CP-9020263-BR",799.99,,Fontes
25,"Fonte Corsair RM750X, 750W, 80 Plus Gold, Modular, Sem Cabo, Preto - 9020199-BR",719.99,,Fontes
26,"Fonte XPG Core Reactor II VE, 850W, 80 Plus Gold, Modular, PFC Ativo, Preto - 75261436",569.99,,Fontes
27,"Fonte Aerocool VX-350, 350W, Sem Cabo, Preto - EN57181",123.99,,Fontes
28,"Fonte Cooler Master MWE Bronze V2 Full Range, 550W, 80 Plus Bronze, PFC Ativo, Com Cabo, Preto - MPE-5501-ACAAW-BBR",334.99,,Fontes
29,"Fonte Redragon RGPS, 500W, 80 Plus Bronze, Sem Cabo, Preto - GC-PS001-1",279.99,,Fontes
30,"Fonte Gigabyte Ultra Durable UD750GM, 750W, 80 Plus Gold, Modular, PFC Ativo, Com Cabo, Preto - GP-UD750GM",589.99,,Fontes
31,"Fonte ASUS TUF Gaming, 850W, 80 Plus Gold, Modular, PFC Ativo, Sem Cabo, Preto - 90YE00S2-B0BA00",799.99,,Fontes
32,"Fonte Fortrek Black Hawk, 500W, 80 Plus Bronze, PFC Ativo, Sem Cabo, Preto - 70459",229.99,,Fontes
33,"Fonte Gamdias Cyclops M1-750B, 750W, 80 Plus Bronze, PFC Ativo, Sem Cabo, Preto - B0D2361HWG",369.99,,Fontes
34,"Fonte MSI MPG A1000G, 1000W, 80 Plus Gold, Modular, PFC Ativo, Com Cabo, Preto - MPG A1000G PCIE5",989.99,,Fontes
35,"Fonte Gamer Rise Mode Zeus, 850W, Modular, PFC Ativo, Preto - RM-PSU-01-PA-850",599.99,,Fontes
36,"Fonte MSI MAG A650GL, 650W, 80 Plus Gold, Modular, PFC Ativo, Com Cabo, Preto",539.99,,Fontes
37,"Fonte Gigabyte Ultra Durable UD850GM, 850W, 80 Plus Gold, Modular, PFC Ativo, Com Cabo, Preto - GP-UD850GM",659.99,,Fontes
38,"Fonte ASUS TUF Gaming, 1200W, 80 Plus Gold, Modular, PFC Ativo, Sem Cabo, Preto - 90YE00S0-B0BA00",1299.99,,Fontes
39,"Fonte Aerocool ATX VX-350, 350W, PFC Ativo, Sem Cabo, Bivolt - EN57181",129.06,,Fontes
